TractorOrderId,Origin,Destination
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000039,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000094,RAIL001.01,WS003.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000068,QC005,YARD001.05
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000124,QC005,WS008.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000127,QC006,YARD001.29
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000127,QC006,YARD001.29
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000127,QC006,YARD001.29
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000126,QC005,YARD001.27
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000126,QC005,YARD001.27
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000130,QC006,YARD001.04
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000127,QC006,YARD001.29
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000116,QC005,WS002.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000116,QC005,WS002.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000117,QC005,WS003.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000117,QC005,WS003.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000126,QC005,YARD001.27
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000124,QC005,WS008.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000117,QC005,WS003.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000127,QC006,YARD001.29
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000043,QC006,WS010.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000117,QC005,WS003.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000043,QC006,WS010.01
TO_CO_TFTU000080,QC001,WS002.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000115,RAIL001.15,WS004.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000146,QC003,WS007.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000151,QC006,YARD001.57
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000135,QC006,WS008.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000147,QC005,YARD001.51
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000149,QC005,WS004.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000149,QC005,WS004.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000155,QC005,YARD001.02
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000155,QC005,YARD001.02
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000156,QC006,WS001.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000153,QC004,WS003.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000155,QC005,YARD001.02
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000153,QC004,WS003.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000110,RAIL001.109,WS014.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000110,RAIL001.109,WS014.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000156,QC006,WS001.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000156,QC006,WS001.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000149,QC005,WS004.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000088,QC005,WS013.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000088,QC005,WS013.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000153,QC004,WS003.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000154,QC005,WS008.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000155,QC005,YARD001.02
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000119,QC006,WS008.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000155,QC005,YARD001.02
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000143,QC006,WS010.01
TO_CO_TFTU000057,QC005,WS012.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000160,QC003,WS004.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000166,QC003,YARD001.57
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000160,QC003,WS004.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000160,QC003,WS004.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000160,QC003,WS004.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000160,QC003,WS004.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000175,QC003,WS001.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000076,QC003,WS015.01
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000152,QC006,YARD001.24
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000083,QC006,WS014.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000083,QC006,WS014.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000092,QC006,WS014.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000092,QC006,WS014.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000092,QC006,WS014.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000165,QC003,YARD001.48
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000148,QC003,WS014.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000148,QC003,WS014.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000191,QC003,WS003.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000189,QC003,WS002.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000191,QC003,WS003.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000169,QC005,WS013.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000192,QC004,WS004.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000189,QC003,WS002.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000189,QC003,WS002.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000189,QC003,WS002.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000192,QC004,WS004.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000136,QC006,WS013.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000150,QC005,WS013.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000157,RAIL001.101,WS009.01
TO_CO_TFTU000170,QC006,WS010.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000199,QC005,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000199,QC005,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000200,QC005,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000200,QC005,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000169,QC005,WS013.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000148,QC003,WS014.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000144,QC006,WS014.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000144,QC006,WS014.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000171,QC006,WS013.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000190,QC007,WS007.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000148,QC003,WS014.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000169,QC005,WS013.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000169,QC005,WS013.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000084,QC007,WS014.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000169,QC005,WS013.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000190,QC007,WS007.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000190,QC007,WS007.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000186,QC003,WS003.01
TO_CO_TFTU000195,QC001,WS002.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000188,QC005,WS015.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000194,QC006,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000225,QC005,WS003.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000225,QC005,WS003.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000227,RAIL001.62,WS013.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000230,QC006,WS007.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000210,QC005,WS014.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000228,QC005,WS014.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000144,QC006,WS014.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000163,QC005,WS016.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000226,QC005,WS003.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000182,QC006,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000226,QC005,WS003.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000194,QC006,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000213,QC001,WS008.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000194,QC006,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000229,RAIL001.50,WS010.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000229,RAIL001.50,WS010.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000188,QC005,WS015.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000229,RAIL001.50,WS010.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000177,QC007,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000177,QC007,WS012.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000188,QC005,WS015.01
TO_CO_TFTU000201,QC005,WS012.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000060,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000055,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000050,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000050,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000050,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000060,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000061,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000055,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000077,QC003,WS017.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000060,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000050,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000108,QC006,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000108,QC006,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000178,QC006,WS017.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000198,QC007,WS017.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000183,QC007,WS014.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000178,QC006,WS017.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000183,QC007,WS014.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000183,QC007,WS014.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000183,QC007,WS014.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000218,QC007,WS012.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000055,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000227,RAIL001.62,WS013.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000235,QC005,WS001.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000235,QC005,WS001.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000227,RAIL001.62,WS013.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000247,QC005,YARD001.21
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000247,QC005,YARD001.21
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000245,QC004,WS004.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000245,QC004,WS004.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000061,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000044,QC007,WS015.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000061,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000244,QC003,YARD001.26
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000061,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000060,QC007,WS016.01
TO_CO_TFTU000205,QC006,WS013.01
TO_CO_TFTU000246,QC004,YARD001.27
TO_CO_TFTU000244,QC003,YARD001.26
TO_CO_TFTU000246,QC004,YARD001.27
TO_CO_TFTU000244,QC003,YARD001.26
TO_CO_TFTU000246,QC004,YARD001.27
TO_CO_TFTU000244,QC003,YARD001.26
TO_CO_TFTU000246,QC004,YARD001.27
TO_CO_TFTU000244,QC003,YARD001.26
TO_CO_TFTU000246,QC004,YARD001.27
TO_CO_TFTU000252,QC003,YARD001.31
